ha-26-17,42.6118296087,-83.6032846532
ha-26-19,42.6342220304,-83.6042487691
ha-26-18,42.6228481027,-83.6044094514
ha-26-16,42.5997448111,-83.6028025989
ha-4-118,42.6764003433,-83.1077306266
ha-4-119,42.6888405773,-83.1080519986
ha-4-120,42.7008068962,-83.1094981651
ha-4-160,42.6563774918,-83.1356898998
ha-24-60,42.6576807557,-83.5785390887
ha-24-61,42.6696470745,-83.5785390887
ha-24-62,42.6823242634,-83.5791818326
ha-26-24,42.691091666,-83.6076231637
ha-26-23,42.6792438259,-83.6073017918
ha-26-22,42.6684622895,-83.6068197338
ha-26-21,42.6564959706,-83.6060163076
ha-21-150,42.6741492546,-83.3097122775
ha-19-125,42.7914428784,-83.2007675215
ha-4-122,42.7235547515,-83.110622967
ha-4-123,42.7355210703,-83.1115870792
ha-4-121,42.7122993026,-83.1096588511
ha-5-10,42.5351740792,-83.1260487701
ha-5-9,42.5467849644,-83.1271735683
ha-4-109,42.5716654296,-83.1017852635
ha-26-113,42.790968966,-83.6735042117
ha-26-115,42.8153755188,-83.6751110642
ha-26-114,42.8030537636,-83.674468324
ha-21-132,42.8902538721,-83.3264235685
ha-21-53,42.8819603846,-83.2655237713
ha-21-41,42.8803016871,-83.2375644981
ha-22-115,42.5941763274,-83.393911469
ha-23-8,42.7281754076,-83.4313511895
ha-22-114,42.5826839209,-83.3931080427
ha-24-74,42.8306592327,-83.592036671
ha-24-77,42.8671505831,-83.5942862674
ha-24-76,42.855302743,-83.5928400972
ha-24-75,42.842388594,-83.592036671
ha-21-8,42.4632576846,-83.2068735706
ha-21-7,42.4511728869,-83.2065521986
ha-21-9,42.4755794397,-83.2083197371
ha-21-133,42.8779321169,-83.3256201422
ha-22-10,42.4887305437,-83.209123167
ha-23-117,42.4219087204,-83.5002852602
ha-23-118,42.4342304729,-83.5007673182
ha-24-36,42.4812664022,-83.536118121
ha-22-51,42.790968966,-83.3465092541
ha-22-50,42.7786472108,-83.3458665102
ha-22-49,42.7663254556,-83.344902398
ha-21-79,42.5769969585,-83.2438312295
ha-21-78,42.5895556685,-83.2443132875
ha-21-77,42.6018774237,-83.2457594576
ha-22-67,42.7835048245,-83.3751112676
ha-22-66,42.7954711461,-83.3760753835
ha-22-65,42.806726595,-83.37752155
ha-22-68,42.7720124208,-83.3744685273
ha-22-121,42.6625383694,-83.3987320338
ha-26-83,42.4246337215,-83.6466697331
ha-22-120,42.6512829205,-83.3969644954
ha-24-6,42.8307777114,-83.5565251786
ha-22-122,42.673438382,-83.3988927198
ha-24-26,42.5980861136,-83.5438310262
ha-24-27,42.5856458823,-83.5428669139
ha-24-29,42.5626610694,-83.5409386858
ha-24-28,42.5737980395,-83.5417421157
ha-22-129,42.752818918,-83.4040346566
ha-26-13,42.5646752033,-83.6005530024
ha-26-73,42.5211936265,-83.6262626792
ha-26-72,42.5329229905,-83.6254592493
ha-22-113,42.5714284721,-83.3921439305
ha-26-74,42.5102936139,-83.6252985669
ha-23-18,42.6145546125,-83.4241203423
ha-26-94,42.5586328044,-83.6559894945
ha-24-54,42.5837502272,-83.5725937256
ha-26-95,42.5708360809,-83.658078405
ha-19-98,42.6564959706,-83.1617209485
ha-26-69,42.5674002071,-83.6286729616
ha-26-70,42.5556708431,-83.6281909036
ha-26-71,42.544533873,-83.6275481634
ha-4-157,42.691802536,-83.1381001822
ha-4-158,42.6793623047,-83.136975384
ha-4-159,42.6684622895,-83.136814698
ha-26-103,42.6688177258,-83.6649878803
ha-26-102,42.656259013,-83.6630596521
ha-26-104,42.6791253471,-83.6653092522
ha-19-135,42.6742677307,-83.192411876
ha-19-133,42.6976079772,-83.1943401005
ha-19-134,42.6863525283,-83.1933759883
ha-19-136,42.662775327,-83.1916084498
ha-4-106,42.5358849491,-83.0990536092
ha-4-107,42.547851268,-83.1000177251
ha-4-108,42.5592251956,-83.1000177251
ha-26-106,42.7055460311,-83.6659519925
ha-26-107,42.7169199588,-83.667880217
ha-26-108,42.730426499,-83.6682015889
ha-23-31,42.4677598646,-83.4154433248
ha-21-52,42.8936897459,-83.2663271976
ha-23-32,42.4562674582,-83.4143185266
ha-21-34,42.7921537484,-83.2304943369
ha-19-146,42.5454817005,-83.1832528043
ha-21-35,42.8048309399,-83.2324225613
ha-21-36,42.8170342163,-83.2325832473
ha-21-6,42.4383772193,-83.2062308266
ha-21-86,42.4958392461,-83.2378858664
