4583-1846,42.7656455055,-83.4381660712
4583-1847,42.7780597061,-83.4391301256
4583-1848,42.7895581059,-83.4392678481
4583-1849,42.8022775748,-83.4410582316
4583-1842,42.7171080141,-83.4349984659
4583-1843,42.7299292371,-83.4367888523
4583-1844,42.7419364153,-83.4361002428
4583-1845,42.7535365712,-83.4376151842
4583-1850,42.8142847531,-83.4409205119
4583-1851,42.8262919313,-83.4416091214
4583-1129,42.6632792212,-83.4618542496
4583-1130,42.6516790674,-83.4611656401
4583-1127,42.6863777767,-83.463369191
4583-1128,42.6750828892,-83.4621296917
4583-1125,42.7107991577,-83.46474641
4583-1126,42.6980796887,-83.46474641
4583-1123,42.7343047356,-83.4663990739
4583-1124,42.7223993114,-83.4661236289
4583-1121,42.7580138237,-83.4680517377
4583-1122,42.7462101577,-83.4673631283
4583-903,42.5546040825,-83.4830634294
4583-904,42.541375835,-83.4827879873
4583-905,42.528656366,-83.4812730459
4583-906,42.5157333848,-83.4803089915
4583-907,42.5033191842,-83.4789317725
4583-909,42.4774732239,-83.4775545508
4583-910,42.4646519988,-83.4759018897
4583-911,42.4523395543,-83.4761773318
4583-1109,42.8993525598,-83.4776922732
4583-1110,42.8872436254,-83.4772791087
4583-362,42.7329837146,-83.6151598078
4583-363,42.7197611264,-83.6151598078
4583-356,42.8092415724,-83.6208680778
4583-357,42.7965889236,-83.620250968
4583-354,42.835344784,-83.6225651293
4583-355,42.8222361841,-83.6219480194
4583-360,42.7582890123,-83.6177825256
4583-361,42.7451804123,-83.617473972
4583-358,42.7839362748,-83.6199424116
4583-359,42.7715116005,-83.6190167454
4583-353,42.8486813605,-83.6233365174
4583-352,42.8616759742,-83.6247250154
4583-345,42.857914375,-83.6532663626
4583-344,42.8457176773,-83.65203214
4583-347,42.8831056844,-83.6546548606
4583-346,42.8709089867,-83.6538834725
4583-349,42.8996339207,-83.6276562895
4583-348,42.8957583332,-83.6557348022
4583-351,42.8739866582,-83.6259592351
4583-350,42.8873232347,-83.6262677915
4583-1829,42.8694662196,-83.2948649101
4583-1828,42.8570807221,-83.294335545
4583-1825,42.8226620762,-83.2916887192
4583-1824,42.810928447,-83.290982899
4583-1827,42.8457382138,-83.2932768147
4583-1826,42.8338742109,-83.2916887192
4583-1821,42.7744238226,-83.2897477137
4583-1820,42.7626901933,-83.2892183485
4583-1823,42.7980214548,-83.2904535339
4583-1822,42.7864181992,-83.2899241687
4583-1596,42.7826387148,-83.3246831764
4583-1595,42.7720561181,-83.323719122
4583-1598,42.8057372704,-83.3263358403
4583-1597,42.7944423829,-83.3253717859
4583-1599,42.8174391823,-83.3266112852
4583-1902,42.7846423097,-83.1781333903
4583-1901,42.7718264894,-83.1777643339
4583-1898,42.7354241092,-83.1738892399
4583-1897,42.7227446285,-83.1731511298
4583-1900,42.7601013792,-83.176472635
4583-1899,42.7476945734,-83.1755499953
4583-1894,42.6867512608,-83.1700141486
4583-1892,42.6646644236,-83.1683533961
4583-1896,42.7108831767,-83.1727820734
4583-1895,42.6992944041,-83.1713058476
4583-1477,42.646387768,-83.3416229769
4583-1667,42.7151096717,-83.2334918536
4583-1426,42.5683411085,-83.3673769837
4583-1425,42.5574532434,-83.3671015416
4583-1424,42.5467688884,-83.3662752097
4583-1423,42.5355757571,-83.3650357104
4583-1422,42.524687892,-83.3642093784
4583-1421,42.51298598,-83.3639339363
4583-1420,42.5019963588,-83.363520769
4583-1419,42.4908032275,-83.3628321595
4583-1428,42.5913379079,-83.3688919251
4583-1427,42.5804500428,-83.3682033157
4583-1472,42.7029639636,-83.3454791917
4583-1473,42.6916690761,-83.3441019727
4583-1474,42.6794583857,-83.3436888081
4583-1349,42.7123254932,-83.4066277436
4583-1348,42.6995042681,-83.4056636892
4583-1341,42.6143347074,-83.3996039236
4583-1340,42.601208216,-83.3990530338
4583-1343,42.6388578423,-83.401669752
4583-1342,42.6261383734,-83.4001548106
4583-1345,42.663075711,-83.4026338064
4583-1344,42.6507632644,-83.4020829194
4583-1347,42.6874970899,-83.4052505219
4583-1346,42.6752863994,-83.4029092485
4583-1363,42.8813417935,-83.4150287826
4583-1362,42.8694363693,-83.4147533377
4583-1361,42.8575309472,-83.4143401732
4583-1360,42.845625525,-83.4135138412
4583-1416,42.4575290976,-83.3603531637
4583-1366,42.9181773729,-83.4181963879
4583-1365,42.9063737069,-83.4175077785
4583-1364,42.8931454595,-83.4172323335
4583-1418,42.479610094,-83.3620058276
4583-1417,42.4689257412,-83.3609040535
4583-878,42.8725907985,-83.5038594474
4583-877,42.8852085114,-83.504272612
4583-880,42.8472536167,-83.5019313386
4583-879,42.8603801081,-83.5022067836
4583-874,42.9146159234,-83.5371881613
4583-873,42.9013876759,-83.5362241069
4583-876,42.8981314905,-83.5056498309
4583-875,42.9105456932,-83.5060629983
4583-882,42.8216111686,-83.5000032327
4583-881,42.8343306355,-83.5004163972
4583-493,42.7604547816,-83.5540659004
4583-492,42.7734493932,-83.5548372885
4583-491,42.7873559091,-83.5559172301
4583-490,42.7998945696,-83.5568428964
4583-489,42.8139150739,-83.5569971745
4583-488,42.8273656366,-83.5582313943
4583-487,42.8405882248,-83.5590027824
4583-486,42.8539248013,-83.560082724
4583-485,42.8671473896,-83.5605455585
4583-484,42.8955303587,-83.596955059
4583-1878,42.6862059067,-83.1978779085
4583-1906,42.8324971271,-83.1820084816
4583-1903,42.7959584053,-83.1794250865
4583-1904,42.8083652111,-83.1814548983
4583-1908,42.8572304473,-83.1837997939
4583-1909,42.8693131589,-83.1847254602
4583-1907,42.8450337496,-83.1834912404
4583-1910,42.8817378311,-83.1864225117
4583-1911,42.8937065522,-83.1871938997
4583-1812,42.6693426539,-83.2819836915
4583-1813,42.6801636675,-83.2830424218
4583-1810,42.6453539007,-83.2814543264
4583-1811,42.656696409,-83.2809249612
4583-1816,42.7156253026,-83.2860421576
4583-1817,42.7277500529,-83.2856892476
4583-1814,42.6925491651,-83.283748242
4583-1815,42.7041524207,-83.2848069723
4583-1818,42.7392229348,-83.2871008879
4583-1819,42.7513476851,-83.287277343
4583-1433,42.6473035689,-83.3723349753
4583-1434,42.6578861677,-83.3727481399
4583-1435,42.6690792991,-83.3737121943
4583-1436,42.6798654102,-83.3738499168
4583-1429,42.6023275291,-83.3701314245
4583-1430,42.6139276829,-83.3704068666
4583-1431,42.6245102817,-83.371095476
4583-1432,42.635601659,-83.3716463659
4583-1437,42.6911602976,-83.3750894133
4583-1438,42.702353429,-83.3760534676
4583-1338,42.5781096604,-83.3978135373
4583-1339,42.5903203488,-83.3989153141
4583-1336,42.5534847694,-83.3972626502
4583-1337,42.5663059924,-83.3978135373
4583-1334,42.5290633884,-83.3956099864
4583-1335,42.5417828574,-83.3960231509
4583-1332,42.5052525442,-83.3935441579
4583-1333,42.5177685009,-83.3945082095
4583-1330,42.4807294071,-83.3925801036
4583-1331,42.4936523884,-83.393268713
4583-1350,42.7238238929,-83.4073163531
4583-1351,42.7359328273,-83.4085558496
4583-1352,42.747431227,-83.4084181272
4583-1353,42.7600489398,-83.4093821815
4583-1354,42.7719543619,-83.4104839584
4583-1355,42.7836562739,-83.4107594005
4583-1356,42.7966810091,-83.4111725679
4583-1357,42.8091969659,-83.4113102903
4583-1358,42.8198813208,-83.4115857324
4583-1359,42.8332113223,-83.4118611774
4583-891,42.7070341938,-83.4932548547
4583-892,42.6947217493,-83.4910513038
4583-885,42.7835545178,-83.497799679
4583-886,42.7705297825,-83.4965601825
4583-883,42.8095022342,-83.4997277878
4583-884,42.7957652082,-83.4983505688
4583-889,42.7328801541,-83.4946320737
4583-890,42.7200589311,-83.4933925772
4583-887,42.7576068013,-83.4961470151
4583-888,42.7451926007,-83.4949075186
4583-482,42.86976911,-83.5949494512
4583-483,42.8828777099,-83.5960293928
4583-478,42.8182466104,-83.5917096207
4583-479,42.8310132475,-83.5926352869
4583-480,42.8440078591,-83.5940237849
4583-481,42.8574584239,-83.594795173
4583-474,42.7667241129,-83.5892411811
4583-475,42.7799467011,-83.5895497347
4583-476,42.7923713733,-83.5909382326
4583-477,42.8054799732,-83.5915553425
4583-2111,42.4540214287,-83.1855145192
4583-1893,42.6754351651,-83.1692760358
4583-2103,42.5502764155,-83.1906813093
4583-2104,42.5382786262,-83.1901277233
4583-1654,42.5585930638,-83.222051104
4583-313,42.4533604885,-83.6230263687
4583-312,42.4412205586,-83.6227949472
4583-250,42.4697670831,-83.6588445952
4583-249,42.4823617897,-83.6607090418
4583-252,42.4426097473,-83.6561810979
4583-251,42.4552044539,-83.6583118957
4583-246,42.5225074186,-83.6628398396
4583-245,42.5352989164,-83.664704289
4583-248,42.4961372498,-83.6604426935
4583-247,42.5091255409,-83.6620407918
4583-1807,42.6092403973,-83.2784545905
4583-1806,42.597897889,-83.2770429501
4583-1805,42.5862946334,-83.2784545905
4583-1804,42.5744306305,-83.2766900401
4583-1803,42.5628273749,-83.2751019446
4583-1802,42.550572251,-83.2749254896
4583-1801,42.5390993691,-83.2747490345
4583-1800,42.5276264871,-83.272984484
4583-1809,42.6334898978,-83.2795133208
4583-1808,42.6216258949,-83.2793368658
4583-1448,42.8130636859,-83.3823886782
4583-1447,42.8027863533,-83.3825264007
4583-1440,42.7247396938,-83.377017522
4583-1439,42.7134448063,-83.3753648582
4583-1442,42.7469224485,-83.3782570185
4583-1441,42.7355258049,-83.377843854
4583-1444,42.7693087133,-83.3793587954
4583-1443,42.7581155798,-83.3785324635
4583-1446,42.7911861996,-83.3814246238
4583-1445,42.7804000885,-83.3808737368
4583-862,42.7616770315,-83.52809851
4583-861,42.7486522962,-83.5271344585
4583-860,42.7359328273,-83.5271344585
4583-859,42.7231116022,-83.5247931851
4583-858,42.7110026678,-83.5252063497
4583-857,42.6980796887,-83.5242422953
4583-856,42.6849531973,-83.5231405212
4583-855,42.6720302161,-83.5225896314
4583-854,42.6594125033,-83.5212124125
4583-853,42.6467947904,-83.5201106384
4583-465,42.6515964063,-83.5818358596
4583-464,42.6384878043,-83.5810644716
4583-467,42.6767877157,-83.5835329111
4583-466,42.6643630414,-83.5826072477
4583-469,42.7025489645,-83.5844585774
4583-468,42.6898963156,-83.5839957428
4583-471,42.7283102132,-83.5875441268
4583-470,42.7157715527,-83.5861556289
4583-473,42.7541854503,-83.5880069614
4583-472,42.7418747663,-83.5872355733
4583-1794,42.4572247116,-83.2691024729
4583-1795,42.4690887145,-83.2701612032
4583-1796,42.4803008491,-83.2706905684
4583-1797,42.4922952257,-83.2708670234
4583-1605,42.8853102675,-83.3330842154
4583-1606,42.8970121774,-83.3330842154
4583-1607,42.908408821,-83.3341859923
