ga-17-66,42.6085678194,-83.0050341845
ga-17-14,42.6049945448,-82.9714118981
ga-18-92,42.6133321856,-83.0910608619
ga-18-89,42.5779397513,-83.0892058392
ga-17-11,42.5660288359,-82.9686293641
ga-17-70,42.562966029,-83.0022516504
ga-18-64,42.5554791679,-83.0583660869
ga-18-12,42.5537776086,-83.0270625789
ga-17-71,42.5507148018,-83.0022516504
ga-17-81,42.4353490783,-82.997150338
ga-18-8,42.5046025436,-83.0259031898
ga-17-82,42.4242889426,-82.9966865823
ga-8-10,42.8087817826,-82.7794930774
ga-17-44,42.8625844782,-83.0162691642
ga-18-7,42.4921811604,-83.0256713119
ga-18-5,42.4680190177,-83.0235844114
ga-18-6,42.4802702449,-83.0245119227
ga-17-43,42.8737284667,-83.0165957525
ga-17-40,42.9085983658,-83.0179021012
ga-16-7,42.8247188852,-82.8392586275
ga-16-9,42.7993153852,-82.8374623951
ga-16-8,42.8122567904,-82.8387687461
ga-20-82,42.8384990843,-82.8970646522
ga-16-55,42.8383792571,-82.8679983457
ga-16-54,42.8263964746,-82.8673451713
ga-10-83,42.5794711547,-82.7896196741
ga-20-72,42.8986526562,-82.8118252603
ga-16-5,42.8507215229,-82.8413814482
ga-17-54,42.7469506229,-83.0115336414
ga-16-3,42.8764845062,-82.8430143853
ga-20-135,42.6628475625,-82.916224973
ga-20-136,42.6739076982,-82.9171524843
ga-20-134,42.651276959,-82.9148337059
ga-16-35,42.6077170398,-82.8547773462
ga-16-18,42.6837767424,-82.8285751507
ga-17-56,42.7240635063,-83.009410823
ga-8-28,42.8435318544,-82.7494470081
ga-21-24,42.6192876433,-82.9401083901
ga-21-25,42.607036416,-82.9391808788
ga-21-26,42.5949553447,-82.9384852453
ga-16-34,42.596656904,-82.8538498349
ga-21-3,42.8804388246,-82.9573200837
ga-18-18,42.6272849722,-83.0330914027
ga-18-58,42.6269446604,-83.0620761323
ga-18-93,42.6260938807,-83.0924521289
ga-21-29,42.5576911951,-82.9363983448
ga-21-28,42.5696021105,-82.9368621004
ga-21-27,42.5823638056,-82.9380214896
ga-17-9,42.5405054457,-82.9681656084
ga-18-11,42.5410159135,-83.0286857238
ga-17-72,42.539654666,-83.0013241391
ga-21-30,42.5450996559,-82.9352389556
ga-17-5,42.4906497569,-82.9667743414
ga-21-35,42.4835831657,-82.9312358653
ga-20-119,42.479144301,-82.9044186068
ga-21-7,42.8307102764,-82.954054205
ga-20-148,42.8112981676,-82.9246613124
ga-20-147,42.8005136624,-82.9244980194
ga-20-138,42.6968787494,-82.9180799957
ga-20-137,42.6856484577,-82.9178481178
ga-20-139,42.7091299766,-82.9187756292
ga-20-75,42.9253981692,-82.9018485471
ga-8-45,42.6543397658,-82.7696781801
ga-8-47,42.6761197254,-82.7719969585
ga-20-126,42.5587121307,-82.9095005157
ga-21-23,42.6317090265,-82.9410359015
ga-21-22,42.6443005657,-82.9428909242
ga-18-36,42.8486844501,-83.0466418194
ga-20-127,42.5706230461,-82.9099642714
ga-17-41,42.8974543772,-83.0177388082
ga-17-64,42.6313687146,-83.0059616958
ga-17-16,42.6301776231,-82.9728031651
ga-17-15,42.6169054602,-82.9723394095
ga-16-28,42.5282542184,-82.8501397895
ga-16-29,42.5389740423,-82.8499079116
ga-16-30,42.5508849577,-82.849444156
ga-20-105,42.5539477645,-82.8800520304
ga-18-84,42.5175343946,-83.0857276717
ga-20-125,42.5478221509,-82.9085730043
ga-20-106,42.5418666932,-82.8770376185
ga-17-4,42.4778302378,-82.9657721004
ga-21-36,42.4707644394,-82.9298113748
ga-20-118,42.4681688383,-82.9042655025
ga-20-91,42.7276769735,-82.8916459223
ga-18-94,42.6382667801,-83.0931805685
ga-18-96,42.6613935511,-83.0941603312
ga-18-95,42.6494107687,-83.0933438615
ga-20-84,42.8140542071,-82.8959215942
ga-20-85,42.8009929747,-82.8952684199
ga-20-149,42.823041294,-82.9253144868
ga-20-150,42.834784422,-82.9259676635
ga-18-72,42.4608724684,-83.0532647745
ga-18-73,42.4486212412,-83.052569141
ga-18-82,42.4938914334,-83.0838720554
ga-20-52,42.664038654,-82.7935615973
ga-20-51,42.653829298,-82.7928659638
ga-10-89,42.6500858674,-82.796807887
ga-20-53,42.6756092576,-82.7956484978
ga-20-130,42.6049945448,-82.9125149276
ga-18-40,42.8980535167,-83.0494178168
ga-20-128,42.5823638056,-82.9106599049
ga-20-129,42.5934239413,-82.9122830497
ga-18-10,42.5289348422,-83.0277582125
ga-18-9,42.5166836149,-83.0268307011
ga-17-73,42.5279139066,-83.0015560169
ga-17-2,42.4527394402,-82.9638070332
ga-17-3,42.4651406395,-82.964986074
ga-21-37,42.4587958395,-82.9292218532
ga-20-117,42.4566328394,-82.9038724905
ga-18-100,42.7099238238,-83.0969363263
ga-18-97,42.6732565064,-83.0946502126
ga-18-98,42.6852392905,-83.0959565636
ga-18-99,42.697222073,-83.0957932706
ga-18-39,42.8852319386,-83.0477848775
ga-18-38,42.8732491562,-83.0481114658
ga-17-31,42.8210042212,-82.9827939232
ga-17-48,42.8160912799,-83.0143096365
ga-17-47,42.8281938913,-83.0147995201
ga-17-30,42.8079429887,-82.9824673372
ga-10-87,42.6267745044,-82.7944891086
ga-10-88,42.6373241723,-82.7942572308
ga-10-86,42.6146934331,-82.7933297195
ga-17-28,42.7827791431,-82.9814875721
ga-17-29,42.7956007212,-82.9811609861
ga-8-32,42.7989559001,-82.7458545433
ga-8-31,42.8096205782,-82.7469976014
ga-8-27,42.854316358,-82.7496103034
ga-20-133,42.6398765114,-82.9143699503
ga-20-132,42.62779544,-82.9139061946
ga-20-131,42.6157143687,-82.9129786832
ga-18-65,42.5437384085,-83.0574385756
ga-18-67,42.5199165777,-83.0565110642
ga-18-66,42.5314871812,-83.0567429421
ga-20-116,42.4448084414,-82.9028899568
ga-21-38,42.4461062412,-82.9282393196
ga-21-39,42.4332724408,-82.9264707595
ga-8-36,42.7548592598,-82.7425886669
ga-8-5,42.7527023581,-82.7770436706
ga-8-37,42.7441945818,-82.7419354925
ga-18-103,42.7453928607,-83.0995490284
ga-18-102,42.7331704221,-83.0984059727
ga-18-101,42.7213074668,-83.097752796
ga-8-22,42.9096768158,-82.7535293542
ga-8-21,42.9204613211,-82.7536926496
ga-18-54,42.6739754747,-83.0646041433
ga-18-55,42.6621125195,-83.0636243806
ga-18-53,42.68583843,-83.065420613
ga-20-69,42.8631836176,-82.8098657349
ga-21-8,42.8181283545,-82.954054205
ga-17-32,42.8335861431,-82.9839369812
ga-21-9,42.8059059159,-82.9524212679
ga-20-71,42.8867897009,-82.8110087906
ga-10-85,42.6036332973,-82.7914746968
ga-21-10,42.7934438212,-82.9519313866
ga-21-11,42.7808618992,-82.9509516239
ga-10-84,42.5908716023,-82.7905471854
ga-21-12,42.7686394606,-82.9507883285
ga-8-29,42.832268037,-82.7478140711
ga-16-16,42.7091299766,-82.8306620512
ga-16-17,42.6960279697,-82.8292707842
ga-8-30,42.8210042212,-82.7473241897
ga-16-4,42.863543101,-82.8421979179
