4583-806,42.0819584564,-83.4881354514
4583-805,42.0698015021,-83.4871409894
4583-807,42.0930212848,-83.4886326824
4583-934,42.1587904074,-83.4654285688
4583-933,42.1715552093,-83.4655943125
4583-535,42.1987867869,-83.5307315741
4583-536,42.1851709981,-83.5300685995
4583-928,42.2355007888,-83.4700693915
4583-929,42.2223712782,-83.4692406732
4583-526,42.3190190646,-83.5347094222
4583-922,42.3109954748,-83.4750417016
4583-921,42.3240034158,-83.4752074453
4583-827,42.3253406808,-83.5045440746
4583-1725,42.4198002155,-83.2506247747
4583-828,42.3367682178,-83.5058700239
4583-524,42.3464937812,-83.5358696279
4583-525,42.332999562,-83.5353723969
4583-2074,42.3342208326,-82.9773202943
4583-2067,42.3154608675,-83.0047479212
4583-2066,42.3278029503,-83.0059257951
4583-1310,42.2438890872,-83.3840484277
4583-1311,42.2564107501,-83.3847114024
4583-1308,42.2323399807,-83.382888222
4583-1789,42.3958510156,-83.2706797586
4583-1791,42.4195570764,-83.2720057079
4583-1790,42.4075216917,-83.2718399643
4583-1629,42.2510616902,-83.207531421
4583-1628,42.2382968883,-83.2062054716
4583-1627,42.2263830731,-83.2055424969
4583-1107,42.2279634771,-83.4417272243
4583-1637,42.3497761589,-83.2116750127
4583-1638,42.3625409609,-83.2111777817
4583-1528,42.0701662107,-83.2889115621
4583-1513,42.2381753187,-83.3271983495
4583-1636,42.3370113569,-83.210514807
4583-1149,42.4273375271,-83.450345895
4583-1148,42.4396160509,-83.450345895
4583-1265,42.4410748854,-83.4259815758
4583-1539,42.194774992,-83.2953755652
4583-1645,42.4493416143,-83.2166473227
4583-1198,42.0983703446,-83.4379151199
4583-1199,42.0871859467,-83.4380808636
4583-2118,42.3677684512,-83.1853217694
4583-1197,42.1088253253,-83.4385780946
4583-1302,42.1502805394,-83.3797390923
4583-1741,42.2269909208,-83.2391884616
4583-1294,42.0561857133,-83.3747667823
4583-1292,42.0333306393,-83.3729436019
4583-1293,42.0450013154,-83.3739380639
4583-1233,42.0824447346,-83.4089099779
4583-1232,42.070895628,-83.4077497723
4583-1201,42.0665191245,-83.4375836326
4583-1200,42.0763662574,-83.4375836326
4583-926,42.2606656841,-83.4708981099
4583-810,42.1281384999,-83.4914920855
4583-809,42.1165533018,-83.490452949
4583-927,42.2479008821,-83.4707323662
4583-2137,42.1387314328,-83.1738854563
4583-2139,42.1146606634,-83.1725595069
4583-2199,42.4129923211,-83.1571453458
4583-2138,42.1263313395,-83.1728909943
4583-1644,42.4365768124,-83.2163158354
4583-2075,42.3470565996,-82.9781616324
4583-2076,42.3589050006,-82.9788347042
4583-2077,42.3719876097,-82.9790029705
4583-1745,42.1797003687,-83.2350448699
4583-1746,42.1664492885,-83.2348791262
4583-1744,42.1908847666,-83.2368680502
4583-1743,42.20328486,-83.2362050756
4583-1415,42.4461808062,-83.3643249312
4583-1413,42.4222316063,-83.3641591875
4583-1414,42.434023852,-83.3644906748
4583-2227,42.0711387671,-83.14604052
4583-1249,42.2613951014,-83.4166999304
4583-1251,42.2840070363,-83.4181916234
4583-1250,42.2724579298,-83.417362905
4583-1195,42.130707843,-83.4390753256
4583-1196,42.1200097232,-83.4385780946
4583-2120,42.3432114036,-83.1849902821
4583-1194,42.1417706714,-83.4394068129
4583-2119,42.3557330665,-83.1853217694
4583-804,42.0582523956,-83.486809502
4583-942,42.0576445479,-83.4584673348
4583-941,42.0704093498,-83.4586330784
4583-1295,42.0682210981,-83.3750982696
4583-1296,42.0802564828,-83.3757612443
4583-1231,42.0600759387,-83.4072525413
4583-2175,42.2145908274,-83.4974170968
4583-2177,42.2381753187,-83.4997375082
4583-2176,42.2260183645,-83.4979143278
4583-822,42.2674735785,-83.5008977138
4583-1264,42.4295257789,-83.4253186011
4583-2078,42.3838360108,-82.9800125781
4583-2063,42.3663102513,-83.0086180789
4583-2064,42.3535979041,-83.0079450072
4583-2065,42.3410089792,-83.007440205
4583-1402,42.2970149774,-83.3555405167
