fm-20-152,42.1006537315,-83.4105027328
fm-20-153,42.1121897579,-83.4111314306
fm-8-37,42.1559112979,-83.4408373975
fm-30-11,42.2492377515,-83.0941106091
fm-18-137,42.1125358386,-83.5307411703
fm-18-138,42.1247640266,-83.5308983448
fm-19-102,42.1314549219,-83.4736868529
fm-19-63,42.1549884158,-83.50197825
fm-19-64,42.1432216689,-83.5011923779
fm-21-65,42.1313395617,-83.5011923779
fm-18-158,42.3714869198,-83.543238062
fm-19-122,42.3744601714,-83.4849043227
FM-19-123,42.3863531778,-83.4847422853
fm-19-45,42.3733897988,-83.512612851
FM-19-126,42.4232214968,-83.486848781
FM-19-125,42.410614911,-83.4860385908
FM-19-124,42.3993165544,-83.485714516
fm-30-123,42.3086482874,-83.0389423848
fm-30-124,42.3205303946,-83.0394139081
fm-30-17,42.3205303946,-83.0985114931
fm-30-16,42.3079561259,-83.0977256209
fm-20-174,42.3663284194,-83.4227623382
fm-8-59,42.4146643701,-83.4545115727
fm-8-57,42.3911308762,-83.4540400494
fm-8-58,42.4020901013,-83.4543543983
fm-27-76,42.4375057023,-83.1910872312
fm-22-118,42.4405050692,-83.2214218958
fm-27-75,42.4499646108,-83.1915587545
fm-28-55,42.3573303188,-82.9826739395
fm-28-56,42.3688663452,-82.983931335
fm-28-57,42.380979173,-82.9833026373
fm-21-126,42.4410818705,-83.2822483995
fm-21-125,42.4281615209,-83.2819340507
fm-22-116,42.4158179727,-83.2209503725
fm-27-85,42.3281441721,-83.1851146029
fm-20-170,42.3178771086,-83.4194616752
fm-29-139,42.34037236,-83.1242880993
fm-21-108,42.2182058405,-83.269202922
fm-21-67,42.1232643432,-83.294193656
fm-27-86,42.315454543,-83.1838572075
fm-26-109,42.323760482,-83.3616214857
fm-27-110,42.33598867,-83.3617786601
fm-26-111,42.3483322183,-83.3627217067
fm-27-42,42.1123051181,-83.3202846111
fm-27-121,42.4039358655,-83.1602810433
fm-27-122,42.4173176561,-83.1605953922
fm-20-160,42.1969795519,-83.415689489
fm-20-159,42.1850974447,-83.4155323145
fm-8-46,42.26169666,-83.4474387234
fm-27-110,42.2676953937,-83.1513221009
fm-9-10,42.1480668,-83.3804824171
fm-9-11,42.1592567456,-83.3811111148
fm-20-157,42.1606410687,-83.4138033958
fm-8-42,42.2147450325,-83.4446095837
fm-8-41,42.2026322048,-83.443980886
fm-8-43,42.2263964192,-83.4447667582
fm-20-158,42.1727538964,-83.4138033958
fm-19-108,42.2043901753,-83.4774505675
FM-19-110,42.228770838,-83.4782607608
fm-19-109,42.2166399702,-83.4776126081
fm-19-107,42.1922593075,-83.4766403773
fm-19-52,42.2879980111,-83.5080757816
fm-19-51,42.3003667379,-83.5088859718
fm-18-148,42.2486321585,-83.5367565375
fm-29-162,42.0755051939,-83.1047984702
fm-29-165,42.0406663942,-83.1024408538
fm-29-147,42.2478534283,-83.1173724244
fm-29-164,42.051510259,-83.1027552026
fm-27-120,42.3923998391,-83.1590236479
fm-30-125,42.3327585826,-83.0403569547
fm-30-126,42.3456789322,-83.0405141291
fm-30-127,42.3576763996,-83.0408284779
fm-28-54,42.3445253295,-82.982831114
fm-25-20,42.3817866948,-82.9562686356
fm-28-53,42.3327585826,-82.9822024163
fm-21-120,42.3663284194,-83.2775331667
fm-21-121,42.3786719677,-83.2784762132
fm-21-122,42.3913615967,-83.2795764342
fm-26-108,42.3116476543,-83.3611499624
fm-27-23,42.344294609,-83.3327013909
fm-27-22,42.3562920765,-83.3330157398
fm-30-112,42.4127032456,-83.0766642475
fm-9-28,42.3570995983,-83.3921133248
fm-8-56,42.3794794895,-83.4535685261
fm-8-55,42.3672513015,-83.4530970029
fm-25-25,42.3261830476,-82.9535966703
fm-28-52,42.3202996741,-82.9815737185
fm-9-12,42.1710234925,-83.3820541614
fm-20-161,42.2086309386,-83.4161610123
fm-20-162,42.2214359279,-83.4164753611
fm-29-44,42.1832516805,-83.1767843583
fm-9-13,42.183482401,-83.3826828591
fm-29-43,42.1951337877,-83.1775702304
fm-9-9,42.1364154133,-83.3796965449
fm-9-8,42.1246486664,-83.3789106728
fm-9-7,42.11311264,-83.3785963239
fm-8-38,42.1671012435,-83.441780444
fm-8-39,42.1799062328,-83.4427234906
fm-8-40,42.1910961784,-83.4435093627
fm-18-140,42.1497972039,-83.5321557402
fm-18-142,42.1741382196,-83.53357031
fm-18-141,42.1621407522,-83.5327844379
fm-18-149,42.260287306,-83.5377287651
fm-18-150,42.2728938941,-83.538052843
fm-18-151,42.2853815503,-83.5390250706
fm-26-112,42.3605604062,-83.3627217067
fm-36-3,42.3962067278,-82.9001573648
fm-36-4,42.4090117171,-82.9006288881
fm-36-2,42.3835170988,-82.8993714926
fm-30-119,42.3326432223,-83.076821422
fm-30-129,42.3817866948,-83.0422430478
fm-30-128,42.3688663452,-83.0416143501
fm-21-59,42.2190133623,-83.2984373656
fm-21-57,42.2430082972,-83.2995375866
fm-27-36,42.1860203268,-83.3240567974
fm-21-58,42.2305493887,-83.2992232377
fm-25-23,42.3478707772,-82.9542253681
fm-25-21,42.3711735505,-82.9556399379
fm-25-22,42.3600989652,-82.9545397169
fm-25-24,42.3372576329,-82.9540681936
fm-16-20,42.4282768812,-83.3650793231
fm-22-112,42.3672513015,-83.218907105
fm-21-124,42.4155872522,-83.2806766552
fm-21-123,42.4030129834,-83.2803623064
fm-30-114,42.389746553,-83.0766642475
fm-30-113,42.4010518589,-83.0766642475
fm-18-163,42.4333305537,-83.5445343675
fm-9-27,42.3455635719,-83.3911702782
fm-9-26,42.3336814647,-83.3908559293
fm-9-25,42.3221454383,-83.390384406
fm-30-134,42.4441965976,-83.0453865364
fm-9-16,42.2175136789,-83.3842546033
fm-27-104,42.1931726632,-83.1459781703
fm-9-14,42.1943262658,-83.3836259056
fm-9-15,42.2054008512,-83.3833115568
fm-19-58,42.2154506705,-83.5049970552
fm-19-57,42.2278193973,-83.5054831706
fm-19-56,42.2400691946,-83.505645208
FM-19-118,42.3258177731,-83.482797827
FM-19-117,42.3134490464,-83.4818255995
fm-18-152,42.2976313476,-83.5396732233
fm-36-6,42.4346216957,-82.9007860625
fm-36-7,42.4478881261,-82.9006288881
fm-35-84,42.4133954071,-82.9223189592
fm-36-5,42.4211245448,-82.9001573648
fm-30-27,42.4362367394,-83.1063702145
fm-26-97,42.1766761454,-83.3564347296
fm-30-26,42.4241239117,-83.1060558656
fm-21-60,42.2070158949,-83.2984373656
fm-21-61,42.1949030671,-83.2976514935
fm-27-94,42.0684682178,-83.1387481467
fm-27-93,42.0570475517,-83.1371764024
fm-29-161,42.0862336985,-83.1049556446
fm-27-105,42.2059776525,-83.1475499146
fm-28-45,42.391476957,-83.0115940343
fm-28-61,42.4300072852,-82.9851887304
fm-29-46,42.1596028264,-83.1739552185
fm-22-47,42.3597528844,-83.2467269788
fm-22-110,42.3433717269,-83.2174925351
fm-22-111,42.3553691944,-83.2182784073
fm-9-23,42.2986119445,-83.389284185
fm-20-173,42.3542155917,-83.422290815
fm-22-60,42.206208373,-83.2394969551
fm-9-24,42.3103786914,-83.3897557083
fm-22-61,42.1946723466,-83.2385539085
fm-29-132,42.4222781475,-83.131518123
fm-29-130,42.4453502003,-83.1330898672
fm-29-131,42.4328912918,-83.1323039951
fm-29-133,42.41028068,-83.130417902
fm-9-19,42.2525831991,-83.3864550453
fm-9-18,42.2407010919,-83.3856691732
fm-9-17,42.2287036245,-83.3851976499
fm-19-60,42.1911889373,-83.5032146375
FM-19-111,42.2409017057,-83.4792329884
fm-19-59,42.2036765936,-83.5041868651
FM-19-120,42.349603786,-83.4834459798
FM-19-121,42.3619725128,-83.48425617
fm-19-50,42.3122597443,-83.5095341246
FM-19-119,42.3378297091,-83.483121905
fm-35-88,42.3636751334,-82.9163463309
fm-35-87,42.3756726008,-82.9188611217
fm-21-97,42.0824268097,-83.2611870261
fm-21-99,42.1063063844,-83.2633874681
fm-21-98,42.0941935567,-83.2622872471
fm-26-94,42.1403376623,-83.354391462
fm-26-95,42.1525658503,-83.3550201597
fm-26-96,42.1645633177,-83.355491683
fm-30-23,42.3890543914,-83.1025980282
fm-29-55,42.0528945822,-83.1659393227
fm-29-54,42.0647766893,-83.1660964971
fm-29-56,42.041012475,-83.164210404
fm-27-95,42.0811578468,-83.1392196699
fm-27-35,42.1977870737,-83.3251570184
fm-27-34,42.2097845412,-83.3256285417
fm-27-33,42.2221280894,-83.326100065
fm-25-14,42.4503106916,-82.9598836475
fm-29-135,42.387093267,-83.1285318088
fm-22-43,42.4071659529,-83.2486130719
fm-22-46,42.3720964326,-83.2478271998
fm-22-45,42.3835170988,-83.2476700253
fm-29-137,42.3637904936,-83.1272744134
fm-20-172,42.3418720435,-83.4219764661
fm-22-62,42.1823287984,-83.2379252108
fm-21-109,42.2303186682,-83.2696744453
fm-20-171,42.3302206568,-83.4215049428
fm-21-107,42.2056315717,-83.2685742243
fm-16-25,42.3700199479,-83.362093009
fm-16-24,42.3812098935,-83.3630360556
fm-26-117,42.4220474269,-83.3650793231
fm-26-116,42.409819239,-83.3647649743
FM-19-112,42.2529136417,-83.4792329884
fm-18-147,42.2359066432,-83.5364324595
fm-30-130,42.3933227212,-83.0424002222
fm-30-21,42.3662130592,-83.1014978072
fm-30-22,42.3784412472,-83.1019693305
fm-35-85,42.4004750576,-82.9223189592
fm-35-86,42.3872086272,-82.9205900404
fm-36-1,42.3715196313,-82.8987427949
fm-22-69,42.1000769301,-83.2339958501
fm-22-71,42.0758512747,-83.2333671524
fm-22-70,42.0881948229,-83.2335243268
fm-26-93,42.127532673,-83.3539199387
fm-27-37,42.1733306978,-83.3234280997
fm-27-38,42.1613332303,-83.3229565764
fm-26-98,42.1892504142,-83.3558060319
fm-26-99,42.2015939624,-83.3564347296
fm-25-17,42.415933333,-82.9583119032
fm-25-16,42.4272386388,-82.9584690776
fm-27-32,42.2343562774,-83.3272002859
fm-25-15,42.4388900255,-82.9592549498
fm-18-162,42.4211996859,-83.5451825203
fm-18-161,42.4084741706,-83.5446964049
fm-18-160,42.3964622323,-83.5438862147
fm-30-115,42.3786719677,-83.0766642475
fm-29-148,42.2370095635,-83.1170580756
fm-30-19,42.3422181243,-83.1008691095
fm-30-20,42.3545616725,-83.1008691095
fm-30-18,42.3310281787,-83.0991401908
fm-29-149,42.2253581768,-83.1164293779
fm-20-169,42.3055335603,-83.4202475474
fm-22-99,42.2109381438,-83.2097909882
fm-8-54,42.3553691944,-83.4519967819
fm-8-53,42.343833168,-83.4515252586
fm-26-115,42.3973603305,-83.3639791021
fm-26-113,42.3738268366,-83.3625645323
fm-27-123,42.4296612044,-83.1616956132
fm-22-49,42.33598867,-83.2454695833
fm-22-50,42.3244526436,-83.2453124089
fm-22-51,42.3126858967,-83.2443693623
fm-29-156,42.1454135139,-83.1096708775
fm-18-144,42.1992761809,-83.5348120792
fm-18-145,42.2109313283,-83.5352981914
fm-18-146,42.2234189846,-83.5357843068
fm-30-25,42.4127032456,-83.1043269469
fm-18-143,42.1865506633,-83.5343259638
fm-22-72,42.0648920496,-83.2321097569
fm-22-90,42.103076297,-83.2042898832
fm-22-89,42.0905020282,-83.2042898832
fm-27-40,42.1368768543,-83.321699181
fm-27-39,42.1486436013,-83.322799402
fm-21-62,42.1831363202,-83.2968656213
fm-21-42,42.4229703091,-83.3078678313
fm-25-18,42.4034744244,-82.9572116822
fm-25-19,42.3933227212,-82.95642581
fm-28-46,42.3795948498,-83.0106509877
fm-27-30,42.2583512123,-83.3281433325
fm-21-52,42.3028802742,-83.3023667263
fm-27-31,42.2470459065,-83.3273574604
fm-30-117,42.3552538341,-83.0763498987
fm-20-168,42.2941128942,-83.4199331985
fm-22-100,42.2233970523,-83.2107340347
fm-22-97,42.1867124884,-83.2096338137
fm-22-98,42.1990560366,-83.2099481626
fm-22-58,42.2302033079,-83.2407543505
fm-22-101,42.2349330787,-83.2116770813
fm-27-15,42.4421201129,-83.3369451005
fm-9-35,42.4396975473,-83.3954139877
fm-27-78,42.4133954071,-83.1896726614
fm-27-77,42.4250467938,-83.1906157079
fm-27-80,42.3889390312,-83.1884152659
fm-26-114,42.3858243041,-83.3628788811
fm-27-124,42.4429276347,-83.1632673574
fm-22-48,42.3484475785,-83.2462554555
fm-22-107,42.3069178835,-83.2146633954
fm-22-109,42.3317203402,-83.2168638374
fm-29-49,42.124071865,-83.1715976021
fm-20-164,42.2458923038,-83.4180471054
fm-27-107,42.2305493887,-83.1489644845
fm-8-49,42.2964200995,-83.4488532933
fm-9-21,42.2755398917,-83.3878696152
FM-19-113,42.2649255776,-83.4795570632
FM-19-114,42.2771753749,-83.4806913313
FM-19-115,42.2894251722,-83.4808533687
fm-29-51,42.1004230109,-83.1698686834
fm-29-50,42.1124204784,-83.1711260788
fm-22-86,42.0560093093,-83.2022466156
fm-22-85,42.0429735995,-83.2016179179
fm-22-87,42.0667378138,-83.2031896622
fm-29-57,42.0291303678,-83.1634245319
fm-22-88,42.078619921,-83.2036611855
fm-21-64,42.1586799442,-83.2957654003
fm-21-63,42.1710234925,-83.2965512725
fm-21-65,42.1467978371,-83.295293877
fm-27-27,42.2953818571,-83.3292435535
fm-27-28,42.2830383088,-83.3289292047
fm-27-29,42.2712715619,-83.3284576814
fm-22-57,42.2417393343,-83.2413830482
fm-22-56,42.2536214415,-83.2416973971
fm-22-55,42.2655035487,-83.2421689203
fm-28-44,42.4031283437,-83.012222732
fm-28-42,42.426892558,-83.0137944763
fm-35-81,42.4507721327,-82.9275057153
fm-16-21,42.4166254945,-83.3646077998
fm-16-23,42.3925151994,-83.3636647533
fm-16-22,42.4047433873,-83.3644506254
fm-35-82,42.4378517831,-82.9254624477
fm-29-160,42.0983465262,-83.1066845633
fm-29-53,42.0761973555,-83.1670395437
fm-29-52,42.0887716243,-83.1687684624
fm-27-113,42.3054182,-83.1541512406
fm-27-115,42.3299899363,-83.1552514616
fm-27-114,42.317646388,-83.1544655895
fm-27-112,42.2926132107,-83.1530510196
fm-8-51,42.3200689536,-83.4502678632
fm-8-52,42.332066421,-83.4512109097
fm-8-50,42.3084175669,-83.4499535143
fm-28-62,42.4422354731,-82.9869176491
fm-28-60,42.4180098177,-82.985031556
fm-22-91,42.1155352055,-83.2053901042
fm-21-115,42.3048413987,-83.274704027
fm-22-52,42.3006884292,-83.2437406646
fm-22-92,42.1267251511,-83.2060188019
fm-22-93,42.1389533391,-83.2069618484
fm-19-54,42.2640930687,-83.5074276289
fm-19-53,42.2759860752,-83.508237819
fm-19-55,42.251962201,-83.5069415135
FM-19-116,42.3011992491,-83.4813394841
fm-21-66,42.1350310901,-83.2946651793
fm-26-92,42.1158812863,-83.353291241
fm-26-91,42.1043452599,-83.3520338456
fm-21-68,42.1105747142,-83.2935649583
